timestamp,mq35,mq36,mq37,temp_C,humidity,label
2026-02-26 09:17:00,432,224,309,32.2,89,HAZARDOUS
2026-02-26 09:18:00,341,345,312,31.3,85,HAZARDOUS
2026-02-26 09:19:00,341,400,263,30.2,80,HAZARDOUS
2026-02-26 09:20:00,387,351,203,35.7,86,HAZARDOUS
2026-02-26 09:21:00,407,304,270,31.7,91,HAZARDOUS
2026-02-26 09:22:00,379,352,248,32.4,80,HAZARDOUS
2026-02-26 09:23:00,452,264,253,31.4,82,HAZARDOUS
2026-02-26 09:24:00,423,292,339,30.4,86,HAZARDOUS
2026-02-26 09:25:00,333,333,269,31.7,92,HAZARDOUS
2026-02-26 09:26:00,340,342,231,32.2,77,HAZARDOUS
2026-02-26 09:27:00,340,305,360,32.2,94,HAZARDOUS
2026-02-26 09:28:00,393,288,346,32.9,81,HAZARDOUS
2026-02-26 09:29:00,408,293,170,33.9,91,HAZARDOUS
2026-02-26 09:30:00,490,333,257,33.7,90,HAZARDOUS
2026-02-26 09:31:00,478,307,261,30.6,88,HAZARDOUS
2026-02-26 09:32:00,287,352,299,33.2,85,HAZARDOUS
2026-02-26 09:33:00,471,357,239,30.8,79,HAZARDOUS
2026-02-26 09:34:00,413,254,324,34.6,79,HAZARDOUS
2026-02-26 09:35:00,368,310,314,35.2,74,HAZARDOUS
2026-02-26 09:36:00,360,295,199,31.0,87,HAZARDOUS
2026-02-26 09:37:00,363,225,413,32.5,85,HAZARDOUS
2026-02-26 09:38:00,314,324,261,28.2,78,HAZARDOUS
2026-02-26 09:39:00,427,416,288,34.2,84,HAZARDOUS
2026-02-26 09:40:00,374,370,353,34.6,78,HAZARDOUS
2026-02-26 09:41:00,375,325,257,32.8,89,HAZARDOUS
2026-02-26 09:42:00,440,402,253,29.3,87,HAZARDOUS
2026-02-26 09:43:00,493,283,304,33.4,86,HAZARDOUS
2026-02-26 09:44:00,380,259,155,29.8,82,HAZARDOUS
2026-02-26 09:45:00,445,304,244,30.2,88,HAZARDOUS
2026-02-26 09:46:00,461,368,300,29.0,82,HAZARDOUS
2026-02-26 09:47:00,496,371,193,31.9,87,HAZARDOUS
2026-02-26 09:48:00,334,182,274,30.4,80,HAZARDOUS
2026-02-26 09:49:00,358,302,269,30.2,83,HAZARDOUS
2026-02-26 09:50:00,274,327,127,31.4,90,HAZARDOUS
2026-02-26 09:51:00,316,349,327,25.4,84,HAZARDOUS
2026-02-26 09:52:00,207,303,269,27.0,96,HAZARDOUS
2026-02-26 09:53:00,397,263,343,28.4,77,HAZARDOUS
2026-02-26 09:54:00,242,409,286,33.3,86,HAZARDOUS
2026-02-26 09:55:00,414,314,283,32.2,81,HAZARDOUS
2026-02-26 09:56:00,377,325,275,29.0,76,HAZARDOUS
2026-02-26 09:57:00,444,293,299,29.8,76,HAZARDOUS
2026-02-26 09:58:00,329,297,236,34.6,86,HAZARDOUS
2026-02-26 09:59:00,490,332,149,34.1,75,HAZARDOUS
2026-02-26 10:00:00,393,267,377,34.9,80,HAZARDOUS
2026-02-26 10:01:00,372,323,313,32.1,78,HAZARDOUS
2026-02-26 10:02:00,336,309,331,32.9,80,HAZARDOUS
2026-02-26 10:03:00,418,288,314,37.1,82,HAZARDOUS
2026-02-26 10:04:00,428,269,264,32.1,83,HAZARDOUS
2026-02-26 10:05:00,527,293,299,28.1,87,HAZARDOUS
2026-02-26 10:06:00,448,280,144,31.9,85,HAZARDOUS
2026-02-26 10:07:00,423,420,250,30.3,77,HAZARDOUS
2026-02-26 10:08:00,391,336,242,33.6,87,HAZARDOUS
2026-02-26 10:09:00,382,260,245,27.1,86,HAZARDOUS
2026-02-26 10:10:00,381,320,295,32.8,84,HAZARDOUS
2026-02-26 10:11:00,382,232,240,32.1,80,HAZARDOUS
2026-02-26 10:12:00,431,273,280,32.2,89,HAZARDOUS
2026-02-26 10:13:00,434,348,164,34.4,94,HAZARDOUS
2026-02-26 10:14:00,351,323,225,28.1,80,HAZARDOUS
2026-02-26 10:15:00,347,290,222,30.5,84,HAZARDOUS
2026-02-26 10:16:00,333,339,304,36.8,91,HAZARDOUS
2026-02-26 10:17:00,394,275,284,32.7,81,HAZARDOUS
2026-02-26 10:18:00,427,233,257,33.1,83,HAZARDOUS
2026-02-26 10:19:00,367,302,228,34.3,78,HAZARDOUS
2026-02-26 10:20:00,399,332,222,32.1,79,HAZARDOUS
2026-02-26 10:21:00,463,247,237,29.6,76,HAZARDOUS
2026-02-26 10:22:00,475,339,277,30.7,90,HAZARDOUS
2026-02-26 10:23:00,330,353,226,30.7,89,HAZARDOUS
2026-02-26 10:24:00,431,342,217,31.1,85,HAZARDOUS
2026-02-26 10:25:00,329,385,149,30.4,81,HAZARDOUS
2026-02-26 10:26:00,209,233,301,32.1,94,HAZARDOUS
2026-02-26 10:27:00,472,333,285,32.1,69,HAZARDOUS
2026-02-26 10:28:00,296,315,300,32.6,79,HAZARDOUS
2026-02-26 10:29:00,436,391,316,34.0,81,HAZARDOUS
2026-02-26 10:30:00,444,318,295,32.7,84,HAZARDOUS
2026-02-26 10:31:00,328,305,319,31.1,90,HAZARDOUS
2026-02-26 10:32:00,424,293,339,31.3,94,HAZARDOUS
2026-02-26 10:33:00,406,309,225,31.8,83,HAZARDOUS
2026-02-26 10:34:00,304,298,229,33.2,92,HAZARDOUS
2026-02-26 10:35:00,306,404,263,30.0,89,HAZARDOUS
2026-02-26 10:36:00,353,305,249,30.4,89,HAZARDOUS
2026-02-26 10:37:00,362,230,297,29.6,78,HAZARDOUS
2026-02-26 10:38:00,451,244,154,33.2,83,HAZARDOUS
2026-02-26 10:39:00,366,292,281,30.5,93,HAZARDOUS
2026-02-26 10:40:00,291,334,302,30.5,78,HAZARDOUS
2026-02-26 10:41:00,441,255,239,33.8,85,HAZARDOUS
2026-02-26 10:42:00,272,406,243,31.2,86,HAZARDOUS
2026-02-26 10:43:00,417,417,186,33.7,89,HAZARDOUS
2026-02-26 10:44:00,371,353,316,29.2,95,HAZARDOUS
2026-02-26 10:45:00,286,247,256,35.8,83,HAZARDOUS
2026-02-26 10:46:00,378,388,254,29.6,82,HAZARDOUS
2026-02-26 10:47:00,462,313,366,33.5,81,HAZARDOUS
2026-02-26 10:48:00,383,263,236,41.0,91,HAZARDOUS
2026-02-26 10:49:00,431,275,348,34.2,96,HAZARDOUS
2026-02-26 10:50:00,489,228,214,30.0,79,HAZARDOUS
2026-02-26 10:51:00,399,278,373,35.8,84,HAZARDOUS
2026-02-26 10:52:00,497,391,247,28.0,83,HAZARDOUS
2026-02-26 10:53:00,341,321,274,32.1,88,HAZARDOUS
2026-02-26 10:54:00,307,332,248,32.4,90,HAZARDOUS
2026-02-26 10:55:00,306,294,264,31.0,90,HAZARDOUS
2026-02-26 10:56:00,336,279,234,34.2,82,HAZARDOUS
2026-02-26 10:57:00,407,418,266,34.2,95,HAZARDOUS
2026-02-26 10:58:00,441,309,302,29.4,80,HAZARDOUS
2026-02-26 10:59:00,343,433,229,30.3,78,HAZARDOUS
2026-02-26 11:00:00,413,317,324,33.3,76,HAZARDOUS
2026-02-26 11:01:00,331,385,259,34.4,84,HAZARDOUS
2026-02-26 11:02:00,321,293,221,30.9,86,HAZARDOUS
2026-02-26 11:03:00,410,222,269,30.8,81,HAZARDOUS
2026-02-26 11:04:00,387,279,339,34.4,92,HAZARDOUS
2026-02-26 11:05:00,350,257,274,31.7,81,HAZARDOUS
2026-02-26 11:06:00,309,307,249,33.4,88,HAZARDOUS
2026-02-26 11:07:00,446,240,290,30.5,77,HAZARDOUS
2026-02-26 11:08:00,354,368,251,35.1,88,HAZARDOUS
2026-02-26 11:09:00,356,373,292,30.1,96,HAZARDOUS
2026-02-26 11:10:00,395,311,227,34.4,88,HAZARDOUS
2026-02-26 11:11:00,417,282,311,33.8,80,HAZARDOUS
2026-02-26 11:12:00,294,341,191,32.3,82,HAZARDOUS
2026-02-26 11:13:00,453,288,325,31.0,90,HAZARDOUS
2026-02-26 11:14:00,503,251,284,37.5,85,HAZARDOUS
2026-02-26 11:15:00,383,353,272,28.6,91,HAZARDOUS
2026-02-26 11:16:00,259,287,330,31.3,80,HAZARDOUS
2026-02-26 11:17:00,432,263,208,32.5,83,HAZARDOUS
2026-02-26 11:18:00,305,345,293,31.3,83,HAZARDOUS
2026-02-26 11:19:00,408,375,255,33.3,88,HAZARDOUS
2026-02-26 11:20:00,121,80,53,25.1,57,CLEAN
2026-02-26 11:21:00,145,70,84,25.3,55,CLEAN
2026-02-26 11:22:00,137,95,47,24.9,65,CLEAN
2026-02-26 11:23:00,103,57,55,27.4,62,CLEAN
2026-02-26 11:24:00,100,129,84,25.5,48,CLEAN
2026-02-26 11:25:00,75,86,61,29.3,66,CLEAN
2026-02-26 11:26:00,115,56,57,28.5,50,CLEAN
2026-02-26 11:27:00,128,89,70,24.6,54,CLEAN
2026-02-26 11:28:00,104,100,54,25.5,55,CLEAN
2026-02-26 11:29:00,116,61,46,27.3,42,CLEAN
2026-02-26 11:30:00,132,76,42,25.0,58,CLEAN
2026-02-26 11:31:00,86,80,83,25.6,47,CLEAN
2026-02-26 11:32:00,92,108,100,22.0,63,CLEAN
2026-02-26 11:33:00,106,98,60,22.5,59,CLEAN
2026-02-26 11:34:00,76,52,46,27.2,56,CLEAN
2026-02-26 11:35:00,119,93,62,25.9,50,CLEAN
2026-02-26 11:36:00,94,60,77,28.2,48,CLEAN
2026-02-26 11:37:00,132,82,74,22.6,40,CLEAN
2026-02-26 11:38:00,103,95,57,29.3,60,CLEAN
2026-02-26 11:39:00,77,80,114,23.5,59,CLEAN
2026-02-26 11:40:00,91,94,92,25.2,63,CLEAN
2026-02-26 11:41:00,155,81,84,24.8,55,CLEAN
2026-02-26 11:42:00,95,95,91,25.8,67,CLEAN
2026-02-26 11:43:00,138,96,60,24.8,48,CLEAN
2026-02-26 11:44:00,123,55,82,23.8,61,CLEAN
2026-02-26 11:45:00,100,106,90,28.9,66,CLEAN
2026-02-26 11:46:00,103,56,51,21.8,46,CLEAN
2026-02-26 11:47:00,101,68,66,27.0,52,CLEAN
2026-02-26 11:48:00,71,78,53,25.5,65,CLEAN
2026-02-26 11:49:00,93,115,95,24.8,46,CLEAN
2026-02-26 11:50:00,98,103,61,27.8,64,CLEAN
2026-02-26 11:51:00,80,66,82,26.3,49,CLEAN
2026-02-26 11:52:00,91,78,41,27.5,51,CLEAN
2026-02-26 11:53:00,30,79,56,29.4,50,CLEAN
2026-02-26 11:54:00,72,90,58,24.4,59,CLEAN
2026-02-26 11:55:00,73,50,101,27.2,52,CLEAN
2026-02-26 11:56:00,99,90,87,24.5,57,CLEAN
2026-02-26 11:57:00,87,76,72,26.0,60,CLEAN
2026-02-26 11:58:00,112,49,45,25.3,69,CLEAN
2026-02-26 11:59:00,78,75,60,24.9,56,CLEAN
2026-02-26 12:00:00,135,89,55,31.5,55,CLEAN
2026-02-26 12:01:00,85,108,61,29.3,48,CLEAN
2026-02-26 12:02:00,135,84,93,29.8,45,CLEAN
2026-02-26 12:03:00,131,51,51,24.4,59,CLEAN
2026-02-26 12:04:00,100,76,72,27.2,60,CLEAN
2026-02-26 12:05:00,127,116,69,25.0,59,CLEAN
2026-02-26 12:06:00,71,66,87,25.8,45,CLEAN
2026-02-26 12:07:00,62,80,90,28.3,55,CLEAN
2026-02-26 12:08:00,150,77,67,20.9,51,CLEAN
2026-02-26 12:09:00,121,111,55,26.9,63,CLEAN
2026-02-26 12:10:00,100,34,74,27.5,47,CLEAN
2026-02-26 12:11:00,93,56,23,28.1,54,CLEAN
2026-02-26 12:12:00,139,97,63,25.8,59,CLEAN
2026-02-26 12:13:00,124,86,89,25.4,47,CLEAN
2026-02-26 12:14:00,98,84,48,23.3,58,CLEAN
2026-02-26 12:15:00,89,76,63,29.0,65,CLEAN
2026-02-26 12:16:00,69,69,85,27.2,54,CLEAN
2026-02-26 12:17:00,71,66,60,26.6,68,CLEAN
2026-02-26 12:18:00,82,59,68,28.1,43,CLEAN
2026-02-26 12:19:00,136,76,56,22.8,60,CLEAN
2026-02-26 12:20:00,95,83,53,25.4,51,CLEAN
2026-02-26 12:21:00,97,66,42,31.5,44,CLEAN
2026-02-26 12:22:00,104,44,34,26.2,56,CLEAN
2026-02-26 12:23:00,131,87,67,24.1,66,CLEAN
2026-02-26 12:24:00,123,55,70,26.3,52,CLEAN
2026-02-26 12:25:00,119,96,66,25.4,66,CLEAN
2026-02-26 12:26:00,123,81,40,26.7,60,CLEAN
2026-02-26 12:27:00,31,85,62,25.6,47,CLEAN
2026-02-26 12:28:00,96,107,61,27.9,48,CLEAN
2026-02-26 12:29:00,118,80,76,26.0,60,CLEAN
2026-02-26 12:30:00,35,51,77,21.9,50,CLEAN
2026-02-26 12:31:00,98,63,57,26.5,63,CLEAN
2026-02-26 12:32:00,76,68,56,21.2,56,CLEAN
2026-02-26 12:33:00,123,100,54,23.5,55,CLEAN
2026-02-26 12:34:00,120,83,75,28.3,49,CLEAN
2026-02-26 12:35:00,94,112,66,23.5,49,CLEAN
2026-02-26 12:36:00,76,87,53,26.5,49,CLEAN
2026-02-26 12:37:00,46,86,72,27.0,49,CLEAN
2026-02-26 12:38:00,80,88,97,26.0,58,CLEAN
2026-02-26 12:39:00,91,49,87,27.8,60,CLEAN
2026-02-26 12:40:00,95,91,86,29.2,62,CLEAN
2026-02-26 12:41:00,101,53,72,26.5,60,CLEAN
2026-02-26 12:42:00,133,78,107,22.5,58,CLEAN
2026-02-26 12:43:00,80,41,66,23.1,53,CLEAN
2026-02-26 12:44:00,100,102,42,27.8,55,CLEAN
2026-02-26 12:45:00,125,71,46,23.6,44,CLEAN
2026-02-26 12:46:00,111,109,59,27.3,42,CLEAN
2026-02-26 12:47:00,104,93,43,25.6,60,CLEAN
2026-02-26 12:48:00,26,106,76,27.4,51,CLEAN
2026-02-26 12:49:00,56,90,68,26.1,63,CLEAN
2026-02-26 12:50:00,119,118,72,24.6,53,CLEAN
2026-02-26 12:51:00,110,100,43,26.0,67,CLEAN
2026-02-26 12:52:00,93,98,78,27.9,48,CLEAN
2026-02-26 12:53:00,79,80,42,25.5,57,CLEAN
2026-02-26 12:54:00,144,88,81,28.3,47,CLEAN
2026-02-26 12:55:00,95,128,68,28.2,62,CLEAN
2026-02-26 12:56:00,63,86,72,26.7,48,CLEAN
2026-02-26 12:57:00,72,70,68,28.4,69,CLEAN
2026-02-26 12:58:00,134,97,51,25.2,56,CLEAN
2026-02-26 12:59:00,84,91,82,27.1,63,CLEAN
2026-02-26 13:00:00,77,98,57,24.1,59,CLEAN
2026-02-26 13:01:00,130,89,70,26.6,56,CLEAN
2026-02-26 13:02:00,71,55,68,26.2,55,CLEAN
2026-02-26 13:03:00,116,75,80,25.7,69,CLEAN
2026-02-26 13:04:00,102,126,76,25.6,47,CLEAN
2026-02-26 13:05:00,63,60,54,26.8,50,CLEAN
2026-02-26 13:06:00,104,105,68,30.2,45,CLEAN
2026-02-26 13:07:00,96,69,86,21.5,43,CLEAN
2026-02-26 13:08:00,97,111,74,23.3,45,CLEAN
2026-02-26 13:09:00,141,67,53,29.0,63,CLEAN
2026-02-26 13:10:00,131,60,42,26.3,57,CLEAN
2026-02-26 13:11:00,109,109,38,27.7,46,CLEAN
2026-02-26 13:12:00,121,70,55,24.8,43,CLEAN
2026-02-26 13:13:00,101,64,84,27.3,68,CLEAN
2026-02-26 13:14:00,109,90,95,24.7,43,CLEAN
2026-02-26 13:15:00,105,51,114,28.9,72,CLEAN
2026-02-26 13:16:00,101,91,61,27.8,45,CLEAN
2026-02-26 13:17:00,36,64,43,29.0,69,CLEAN
2026-02-26 13:18:00,64,105,87,22.9,51,CLEAN
2026-02-26 13:19:00,85,94,47,25.8,49,CLEAN
2026-02-26 13:20:00,111,75,60,25.6,71,CLEAN
2026-02-26 13:21:00,89,59,80,25.7,43,CLEAN
2026-02-26 13:22:00,155,72,63,26.3,68,CLEAN
2026-02-26 13:23:00,58,85,107,26.3,45,CLEAN
2026-02-26 13:24:00,84,84,93,25.3,61,CLEAN
2026-02-26 13:25:00,64,51,61,28.9,55,CLEAN
2026-02-26 13:26:00,107,85,89,24.8,60,CLEAN
2026-02-26 13:27:00,79,119,55,24.2,59,CLEAN
2026-02-26 13:28:00,101,86,74,23.8,67,CLEAN
2026-02-26 13:29:00,122,107,60,26.8,56,CLEAN
2026-02-26 13:30:00,128,103,73,23.0,69,CLEAN
2026-02-26 13:31:00,113,67,77,23.0,63,CLEAN
2026-02-26 13:32:00,63,75,74,28.1,55,CLEAN
2026-02-26 13:33:00,115,79,69,26.2,53,CLEAN
2026-02-26 13:34:00,57,64,74,25.5,53,CLEAN
2026-02-26 13:35:00,91,62,61,25.4,55,CLEAN
2026-02-26 13:36:00,109,76,51,23.2,75,CLEAN
2026-02-26 13:37:00,71,69,79,26.7,59,CLEAN
2026-02-26 13:38:00,88,84,71,25.4,56,CLEAN
2026-02-26 13:39:00,126,79,69,28.1,62,CLEAN
2026-02-26 13:40:00,139,44,86,27.2,47,CLEAN
2026-02-26 13:41:00,106,101,55,26.9,61,CLEAN
2026-02-26 13:42:00,73,77,75,24.4,47,CLEAN
2026-02-26 13:43:00,96,96,81,24.3,60,CLEAN
2026-02-26 13:44:00,79,47,63,28.2,60,CLEAN
2026-02-26 13:45:00,99,71,62,26.2,46,CLEAN
2026-02-26 13:46:00,91,75,45,24.3,58,CLEAN
2026-02-26 13:47:00,100,73,53,29.2,48,CLEAN
2026-02-26 13:48:00,106,70,70,26.9,44,CLEAN
2026-02-26 13:49:00,99,103,101,25.7,55,CLEAN
2026-02-26 13:50:00,155,102,58,24.8,62,CLEAN
2026-02-26 13:51:00,74,101,76,27.0,52,CLEAN
2026-02-26 13:52:00,84,109,65,25.2,54,CLEAN
2026-02-26 13:53:00,104,59,59,24.8,61,CLEAN
2026-02-26 13:54:00,77,44,34,23.1,65,CLEAN
2026-02-26 13:55:00,100,90,79,26.1,54,CLEAN
2026-02-26 13:56:00,126,82,95,27.2,50,CLEAN
2026-02-26 13:57:00,87,65,91,25.2,48,CLEAN
2026-02-26 13:58:00,107,78,75,29.8,62,CLEAN
2026-02-26 13:59:00,100,51,61,27.4,45,CLEAN
2026-02-26 14:00:00,153,80,70,24.7,58,CLEAN
2026-02-26 14:01:00,71,123,93,28.0,43,CLEAN
2026-02-26 14:02:00,105,104,80,24.0,49,CLEAN
2026-02-26 14:03:00,88,67,97,22.2,60,CLEAN
2026-02-26 14:04:00,67,60,33,24.9,67,CLEAN
2026-02-26 14:05:00,106,56,88,28.5,55,CLEAN
2026-02-26 14:06:00,150,96,82,24.4,60,CLEAN
2026-02-26 14:07:00,105,90,57,26.3,48,CLEAN
2026-02-26 14:08:00,46,99,42,26.2,57,CLEAN
2026-02-26 14:09:00,108,74,74,26.9,60,CLEAN
2026-02-26 14:10:00,143,84,71,24.2,58,CLEAN
2026-02-26 14:11:00,116,76,79,25.4,60,CLEAN
2026-02-26 14:12:00,122,97,72,23.9,50,CLEAN
2026-02-26 14:13:00,114,128,63,26.9,50,CLEAN
2026-02-26 14:14:00,75,66,32,28.7,37,CLEAN
2026-02-26 14:15:00,93,56,54,28.8,56,CLEAN
2026-02-26 14:16:00,75,68,56,25.9,56,CLEAN
2026-02-26 14:17:00,147,41,69,25.4,62,CLEAN
2026-02-26 14:18:00,108,91,76,24.1,64,CLEAN
2026-02-26 14:19:00,119,98,92,26.8,66,CLEAN
2026-02-26 14:20:00,109,75,69,26.0,50,CLEAN
2026-02-26 14:21:00,140,85,71,26.8,78,CLEAN
2026-02-26 14:22:00,71,63,45,25.5,56,CLEAN
2026-02-26 14:23:00,88,69,72,25.0,57,CLEAN
2026-02-26 14:24:00,127,93,85,28.2,57,CLEAN
2026-02-26 14:25:00,96,64,62,25.0,60,CLEAN
2026-02-26 14:26:00,108,93,49,28.9,51,CLEAN
2026-02-26 14:27:00,72,71,114,25.2,52,CLEAN
2026-02-26 14:28:00,95,77,55,26.3,63,CLEAN
2026-02-26 14:29:00,107,57,63,24.9,55,CLEAN
2026-02-26 14:30:00,133,77,68,29.6,62,CLEAN
2026-02-26 14:31:00,114,119,78,22.0,61,CLEAN
2026-02-26 14:32:00,60,89,39,25.1,52,CLEAN
2026-02-26 14:33:00,80,73,88,24.6,59,CLEAN
2026-02-26 14:34:00,75,76,75,24.0,44,CLEAN
2026-02-26 14:35:00,112,102,68,25.1,56,CLEAN
2026-02-26 14:36:00,101,84,24,23.9,48,CLEAN
2026-02-26 14:37:00,103,83,81,26.5,44,CLEAN
2026-02-26 14:38:00,136,105,47,26.7,50,CLEAN
2026-02-26 14:39:00,103,101,108,27.5,57,CLEAN
2026-02-26 14:40:00,91,83,94,25.9,47,CLEAN
2026-02-26 14:41:00,59,90,74,24.7,63,CLEAN
2026-02-26 14:42:00,89,77,69,25.3,56,CLEAN
2026-02-26 14:43:00,128,57,78,26.3,56,CLEAN
2026-02-26 14:44:00,121,80,78,27.4,50,CLEAN
2026-02-26 14:45:00,107,74,67,25.4,58,CLEAN
2026-02-26 14:46:00,102,87,69,22.8,55,CLEAN
2026-02-26 14:47:00,101,84,59,23.6,59,CLEAN
2026-02-26 14:48:00,93,83,64,26.0,51,CLEAN
2026-02-26 14:49:00,75,89,59,26.3,58,CLEAN
2026-02-26 14:50:00,85,55,113,24.9,59,CLEAN
2026-02-26 14:51:00,148,95,64,25.9,48,CLEAN
2026-02-26 14:52:00,122,91,60,23.9,44,CLEAN
2026-02-26 14:53:00,124,82,73,24.4,43,CLEAN
2026-02-26 14:54:00,124,80,86,25.2,53,CLEAN
2026-02-26 14:55:00,117,94,84,25.4,59,CLEAN
2026-02-26 14:56:00,127,77,60,28.7,49,CLEAN
2026-02-26 14:57:00,115,78,36,28.3,32,CLEAN
2026-02-26 14:58:00,50,90,79,24.7,56,CLEAN
2026-02-26 14:59:00,36,94,74,25.9,55,CLEAN
2026-02-26 15:00:00,112,79,36,30.4,64,CLEAN
2026-02-26 15:01:00,67,73,65,28.2,37,CLEAN
2026-02-26 15:02:00,87,44,64,25.1,55,CLEAN
2026-02-26 15:03:00,84,64,81,26.9,59,CLEAN
2026-02-26 15:04:00,95,68,67,27.0,37,CLEAN
2026-02-26 15:05:00,109,86,71,25.7,34,CLEAN
2026-02-26 15:06:00,89,115,70,25.4,55,CLEAN
2026-02-26 15:07:00,108,93,65,26.8,68,CLEAN
2026-02-26 15:08:00,125,126,58,29.4,48,CLEAN
2026-02-26 15:09:00,108,94,60,26.2,62,CLEAN
2026-02-26 15:10:00,82,113,45,29.9,63,CLEAN
2026-02-26 15:11:00,97,71,60,25.7,54,CLEAN
2026-02-26 15:12:00,131,119,73,24.3,50,CLEAN
2026-02-26 15:13:00,95,59,48,30.2,57,CLEAN
2026-02-26 15:14:00,79,96,48,23.8,48,CLEAN
2026-02-26 15:15:00,141,74,26,28.4,52,CLEAN
2026-02-26 15:16:00,53,73,79,26.8,69,CLEAN
2026-02-26 15:17:00,78,80,57,22.9,62,CLEAN
2026-02-26 15:18:00,111,85,77,24.6,46,CLEAN
2026-02-26 15:19:00,100,103,98,27.6,55,CLEAN
2026-02-26 15:20:00,106,80,51,26.0,44,CLEAN
2026-02-26 15:21:00,96,112,84,24.2,54,CLEAN
2026-02-26 15:22:00,79,78,88,27.3,74,CLEAN
2026-02-26 15:23:00,129,84,82,25.6,45,CLEAN
2026-02-26 15:24:00,132,100,65,26.5,64,CLEAN
2026-02-26 15:25:00,121,50,74,25.7,63,CLEAN
2026-02-26 15:26:00,125,106,49,24.4,63,CLEAN
2026-02-26 15:27:00,85,49,79,24.9,69,CLEAN
2026-02-26 15:28:00,107,83,63,29.2,57,CLEAN
2026-02-26 15:29:00,89,64,68,24.0,63,CLEAN
2026-02-26 15:30:00,54,77,80,26.7,49,CLEAN
2026-02-26 15:31:00,116,62,69,27.3,58,CLEAN
2026-02-26 15:32:00,83,103,71,27.5,67,CLEAN
2026-02-26 15:33:00,127,102,73,27.6,56,CLEAN
2026-02-26 15:34:00,69,86,74,27.2,53,CLEAN
2026-02-26 15:35:00,80,93,46,28.9,53,CLEAN
2026-02-26 15:36:00,106,91,80,23.2,61,CLEAN
2026-02-26 15:37:00,107,67,56,25.3,44,CLEAN
2026-02-26 15:38:00,143,109,78,25.6,53,CLEAN
2026-02-26 15:39:00,118,115,59,23.8,67,CLEAN
2026-02-26 15:40:00,55,59,65,22.9,63,CLEAN
2026-02-26 15:41:00,121,68,93,28.9,54,CLEAN
2026-02-26 15:42:00,88,125,82,26.5,65,CLEAN
2026-02-26 15:43:00,107,69,71,28.1,39,CLEAN
2026-02-26 15:44:00,92,107,60,29.1,66,CLEAN
2026-02-26 15:45:00,98,68,64,31.3,69,CLEAN
2026-02-26 15:46:00,103,67,72,26.5,45,CLEAN
2026-02-26 15:47:00,102,106,37,27.7,65,CLEAN
2026-02-26 15:48:00,85,113,57,26.9,52,CLEAN
2026-02-26 15:49:00,92,67,82,27.7,54,CLEAN
2026-02-26 15:50:00,66,88,77,25.6,69,CLEAN
2026-02-26 15:51:00,60,35,56,27.4,46,CLEAN
2026-02-26 15:52:00,75,99,78,26.8,61,CLEAN
2026-02-26 15:53:00,89,72,84,23.3,37,CLEAN
2026-02-26 15:54:00,89,98,74,27.7,38,CLEAN
2026-02-26 15:55:00,107,93,45,27.7,54,CLEAN
2026-02-26 15:56:00,176,36,94,25.2,42,CLEAN
2026-02-26 15:57:00,86,85,88,29.4,66,CLEAN
2026-02-26 15:58:00,75,102,77,24.7,53,CLEAN
2026-02-26 15:59:00,82,80,56,23.9,58,CLEAN
2026-02-26 16:00:00,115,76,94,25.5,52,CLEAN
2026-02-26 16:01:00,116,77,71,21.0,55,CLEAN
2026-02-26 16:02:00,54,55,45,23.9,50,CLEAN
2026-02-26 16:03:00,87,93,74,22.2,55,CLEAN
2026-02-26 16:04:00,107,73,68,26.4,61,CLEAN
2026-02-26 16:05:00,60,75,97,28.8,61,CLEAN
2026-02-26 16:06:00,113,113,104,25.7,47,CLEAN
2026-02-26 16:07:00,93,141,41,25.1,43,CLEAN
2026-02-26 16:08:00,103,55,68,22.1,59,CLEAN
2026-02-26 16:09:00,130,72,67,25.7,56,CLEAN
2026-02-26 16:10:00,99,95,92,24.4,52,CLEAN
2026-02-26 16:11:00,122,51,34,26.5,58,CLEAN
2026-02-26 16:12:00,81,68,56,24.3,60,CLEAN
2026-02-26 16:13:00,70,74,53,23.1,61,CLEAN
2026-02-26 16:14:00,87,83,42,24.5,61,CLEAN
2026-02-26 16:15:00,164,40,66,26.8,50,CLEAN
2026-02-26 16:16:00,121,62,72,25.0,64,CLEAN
2026-02-26 16:17:00,83,72,87,23.9,55,CLEAN
2026-02-26 16:18:00,54,58,76,24.0,50,CLEAN
2026-02-26 16:19:00,112,68,84,26.4,58,CLEAN
2026-02-26 16:20:00,131,86,97,27.8,50,CLEAN
2026-02-26 16:21:00,132,85,62,26.6,63,CLEAN
2026-02-26 16:22:00,111,116,89,27.0,46,CLEAN
2026-02-26 16:23:00,95,81,82,27.3,56,CLEAN
2026-02-26 16:24:00,103,94,54,29.4,38,CLEAN
2026-02-26 16:25:00,136,79,88,26.7,57,CLEAN
2026-02-26 16:26:00,113,96,64,28.1,46,CLEAN
2026-02-26 16:27:00,99,96,87,26.9,51,CLEAN
2026-02-26 16:28:00,122,66,101,25.8,42,CLEAN
2026-02-26 16:29:00,70,80,72,29.9,46,CLEAN
2026-02-26 16:30:00,100,58,61,29.4,45,CLEAN
2026-02-26 16:31:00,114,87,69,27.0,45,CLEAN
2026-02-26 16:32:00,141,118,70,30.8,51,CLEAN
2026-02-26 16:33:00,110,108,61,23.2,42,CLEAN
2026-02-26 16:34:00,151,69,66,23.8,62,CLEAN
